cutoff	True.pos	False.pos	True.neg	False.neg	False.pos.rate	True.pos.rate
1.2	4	0	115	996	0	0.004
1.205	3	0	115	997	0	0.003
1.21	2	0	115	998	0	0.002
1.215	2	0	115	998	0	0.002
1.22	2	0	115	998	0	0.002
1.225	1	0	115	999	0	0.001
1.23	0	0	115	1000	0	0
1.235	0	0	115	1000	0	0
1.24	0	0	115	1000	0	0
1.245	0	0	115	1000	0	0
1.25	0	0	115	1000	0	0
1.255	0	0	115	1000	0	0
1.26	0	0	115	1000	0	0
1.265	0	0	115	1000	0	0
1.27	0	0	115	1000	0	0
1.275	0	0	115	1000	0	0
1.28	0	0	115	1000	0	0
1.285	0	0	115	1000	0	0
1.29	0	0	115	1000	0	0
1.295	0	0	115	1000	0	0
1.3	0	0	115	1000	0	0
1.305	0	0	115	1000	0	0
1.31	0	0	115	1000	0	0
1.315	0	0	115	1000	0	0
1.32	0	0	115	1000	0	0
1.325	0	0	115	1000	0	0
1.33	0	0	115	1000	0	0
1.335	0	0	115	1000	0	0
1.34	0	0	115	1000	0	0
1.345	0	0	115	1000	0	0
1.35	0	0	115	1000	0	0
1.355	0	0	115	1000	0	0
1.36	0	0	115	1000	0	0
1.365	0	0	115	1000	0	0
1.37	0	0	115	1000	0	0
1.375	0	0	115	1000	0	0
1.38	0	0	115	1000	0	0
1.385	0	0	115	1000	0	0
1.39	0	0	115	1000	0	0
1.395	0	0	115	1000	0	0
1.4	0	0	115	1000	0	0
1.405	0	0	115	1000	0	0
1.41	0	0	115	1000	0	0
1.415	0	0	115	1000	0	0
1.42	0	0	115	1000	0	0
1.425	0	0	115	1000	0	0
1.43	0	0	115	1000	0	0
1.435	0	0	115	1000	0	0
1.44	0	0	115	1000	0	0
1.445	0	0	115	1000	0	0
1.45	0	0	115	1000	0	0
1.455	0	0	115	1000	0	0
1.46	0	0	115	1000	0	0
1.465	0	0	115	1000	0	0
1.47	0	0	115	1000	0	0
1.475	0	0	115	1000	0	0
1.48	0	0	115	1000	0	0
1.485	0	0	115	1000	0	0
1.49	0	0	115	1000	0	0
1.495	0	0	115	1000	0	0
1.5	0	0	115	1000	0	0
