cutoff	True.pos	False.pos	True.neg	False.neg	False.pos.rate	True.pos.rate
-0.1	1000	168	0	0	1	1
-0.095	1000	168	0	0	1	1
-0.09	1000	168	0	0	1	1
-0.085	1000	168	0	0	1	1
-0.08	1000	168	0	0	1	1
-0.075	1000	168	0	0	1	1
-0.07	1000	168	0	0	1	1
-0.065	1000	168	0	0	1	1
-0.06	1000	168	0	0	1	1
-0.055	1000	168	0	0	1	1
-0.05	1000	168	0	0	1	1
-0.045	1000	168	0	0	1	1
-0.04	1000	168	0	0	1	1
-0.035	1000	168	0	0	1	1
-0.03	1000	168	0	0	1	1
-0.025	1000	168	0	0	1	1
-0.02	1000	168	0	0	1	1
-0.015	1000	168	0	0	1	1
-0.01	1000	168	0	0	1	1
-0.005	1000	168	0	0	1	1
0	1000	168	0	0	1	1
0.005	1000	168	0	0	1	1
0.01	1000	168	0	0	1	1
0.015	1000	168	0	0	1	1
0.02	1000	159	9	0	0.946428571428571	1
0.025	1000	150	18	0	0.892857142857143	1
0.03	1000	146	22	0	0.869047619047619	1
0.035	1000	131	37	0	0.779761904761905	1
0.04	1000	120	48	0	0.714285714285714	1
0.045	1000	115	53	0	0.68452380952381	1
0.05	1000	110	58	0	0.654761904761905	1
0.055	1000	110	58	0	0.654761904761905	1
0.0600000000000001	1000	109	59	0	0.648809523809524	1
0.0650000000000001	1000	108	60	0	0.642857142857143	1
0.0700000000000001	1000	103	65	0	0.613095238095238	1
0.0750000000000001	1000	101	67	0	0.601190476190476	1
0.08	1000	99	69	0	0.589285714285714	1
0.085	1000	96	72	0	0.571428571428571	1
0.09	1000	96	72	0	0.571428571428571	1
0.095	1000	94	74	0	0.55952380952381	1
0.1	1000	94	74	0	0.55952380952381	1
0.105	1000	94	74	0	0.55952380952381	1
0.11	1000	92	76	0	0.547619047619048	1
0.115	1000	88	80	0	0.523809523809524	1
0.12	1000	87	81	0	0.517857142857143	1
0.125	1000	82	86	0	0.488095238095238	1
0.13	1000	79	89	0	0.470238095238095	1
0.135	1000	76	92	0	0.452380952380952	1
0.14	1000	75	93	0	0.446428571428571	1
0.145	1000	72	96	0	0.428571428571429	1
0.15	1000	71	97	0	0.422619047619048	1
0.155	1000	66	102	0	0.392857142857143	1
0.16	1000	63	105	0	0.375	1
0.165	1000	60	108	0	0.357142857142857	1
0.17	1000	57	111	0	0.339285714285714	1
0.175	1000	53	115	0	0.31547619047619	1
0.18	1000	53	115	0	0.31547619047619	1
0.185	1000	51	117	0	0.303571428571429	1
0.19	1000	49	119	0	0.291666666666667	1
0.195	1000	44	124	0	0.261904761904762	1
0.2	1000	41	127	0	0.244047619047619	1
0.205	1000	39	129	0	0.232142857142857	1
0.21	1000	38	130	0	0.226190476190476	1
0.215	1000	36	132	0	0.214285714285714	1
0.22	1000	31	137	0	0.18452380952381	1
0.225	1000	30	138	0	0.178571428571429	1
0.23	1000	30	138	0	0.178571428571429	1
0.235	1000	25	143	0	0.148809523809524	1
0.24	1000	21	147	0	0.125	1
0.245	1000	21	147	0	0.125	1
0.25	1000	19	149	0	0.113095238095238	1
0.255	1000	17	151	0	0.101190476190476	1
0.26	1000	16	152	0	0.0952380952380952	1
0.265	1000	16	152	0	0.0952380952380952	1
0.27	1000	15	153	0	0.0892857142857143	1
