cutoff	True.pos	False.pos	True.neg	False.neg	False.pos.rate	True.pos.rate
-0.5	1000	54	0	0	1	1
-0.495	1000	54	0	0	1	1
-0.49	1000	54	0	0	1	1
-0.485	1000	54	0	0	1	1
-0.48	1000	54	0	0	1	1
-0.475	1000	54	0	0	1	1
-0.47	1000	54	0	0	1	1
-0.465	1000	54	0	0	1	1
-0.46	1000	54	0	0	1	1
-0.455	1000	54	0	0	1	1
-0.45	1000	54	0	0	1	1
-0.445	1000	54	0	0	1	1
-0.44	1000	54	0	0	1	1
-0.435	1000	54	0	0	1	1
-0.43	1000	54	0	0	1	1
-0.425	1000	54	0	0	1	1
-0.42	1000	54	0	0	1	1
-0.415	1000	54	0	0	1	1
-0.41	1000	54	0	0	1	1
-0.405	1000	54	0	0	1	1
-0.4	1000	54	0	0	1	1
-0.395	1000	54	0	0	1	1
-0.39	1000	54	0	0	1	1
-0.385	1000	54	0	0	1	1
-0.38	1000	54	0	0	1	1
-0.375	1000	54	0	0	1	1
-0.37	1000	54	0	0	1	1
-0.365	1000	54	0	0	1	1
-0.36	1000	54	0	0	1	1
-0.355	1000	54	0	0	1	1
-0.35	1000	54	0	0	1	1
-0.345	1000	54	0	0	1	1
-0.34	1000	54	0	0	1	1
-0.335	1000	54	0	0	1	1
-0.33	1000	54	0	0	1	1
-0.325	1000	54	0	0	1	1
-0.32	1000	54	0	0	1	1
-0.315	1000	54	0	0	1	1
-0.31	1000	54	0	0	1	1
-0.305	1000	54	0	0	1	1
-0.3	1000	54	0	0	1	1
-0.295	1000	54	0	0	1	1
-0.29	1000	54	0	0	1	1
-0.285	1000	54	0	0	1	1
-0.28	1000	54	0	0	1	1
-0.275	1000	54	0	0	1	1
-0.27	1000	54	0	0	1	1
-0.265	1000	54	0	0	1	1
-0.26	1000	54	0	0	1	1
-0.255	1000	54	0	0	1	1
-0.25	1000	54	0	0	1	1
-0.245	1000	54	0	0	1	1
-0.24	1000	54	0	0	1	1
-0.235	1000	54	0	0	1	1
-0.23	1000	54	0	0	1	1
-0.225	1000	54	0	0	1	1
-0.22	1000	54	0	0	1	1
-0.215	1000	54	0	0	1	1
-0.21	1000	54	0	0	1	1
-0.205	1000	54	0	0	1	1
-0.2	1000	54	0	0	1	1
-0.195	1000	54	0	0	1	1
-0.19	1000	54	0	0	1	1
-0.185	1000	54	0	0	1	1
-0.18	1000	54	0	0	1	1
-0.175	1000	54	0	0	1	1
-0.17	1000	54	0	0	1	1
-0.165	1000	54	0	0	1	1
-0.16	1000	54	0	0	1	1
-0.155	1000	54	0	0	1	1
-0.15	1000	54	0	0	1	1
-0.145	1000	54	0	0	1	1
-0.14	1000	54	0	0	1	1
-0.135	1000	54	0	0	1	1
-0.13	1000	54	0	0	1	1
-0.125	1000	54	0	0	1	1
-0.12	1000	54	0	0	1	1
-0.115	1000	54	0	0	1	1
-0.11	1000	54	0	0	1	1
-0.105	1000	54	0	0	1	1
-0.1	1000	54	0	0	1	1
-0.095	1000	54	0	0	1	1
-0.09	1000	54	0	0	1	1
-0.085	1000	54	0	0	1	1
-0.08	1000	54	0	0	1	1
-0.075	1000	54	0	0	1	1
-0.07	1000	54	0	0	1	1
-0.065	1000	54	0	0	1	1
-0.06	1000	54	0	0	1	1
-0.055	1000	54	0	0	1	1
-0.05	1000	54	0	0	1	1
-0.045	1000	54	0	0	1	1
-0.04	1000	54	0	0	1	1
-0.035	1000	54	0	0	1	1
-0.03	1000	54	0	0	1	1
-0.025	1000	54	0	0	1	1
-0.02	1000	54	0	0	1	1
-0.015	1000	54	0	0	1	1
-0.01	1000	54	0	0	1	1
-0.005	1000	54	0	0	1	1
0	1000	54	0	0	1	1
0.005	1000	54	0	0	1	1
0.01	1000	54	0	0	1	1
0.015	1000	54	0	0	1	1
0.02	1000	54	0	0	1	1
0.025	1000	54	0	0	1	1
0.03	1000	54	0	0	1	1
0.035	1000	54	0	0	1	1
0.04	1000	54	0	0	1	1
0.045	1000	54	0	0	1	1
0.05	1000	54	0	0	1	1
0.055	1000	54	0	0	1	1
0.0600000000000001	1000	54	0	0	1	1
0.0650000000000001	1000	54	0	0	1	1
0.0700000000000001	1000	54	0	0	1	1
0.0750000000000001	1000	54	0	0	1	1
0.08	1000	54	0	0	1	1
0.085	1000	54	0	0	1	1
0.09	1000	52	2	0	0.962962962962963	1
0.095	1000	51	3	0	0.944444444444444	1
0.1	1000	48	6	0	0.888888888888889	1
0.105	1000	46	8	0	0.851851851851852	1
0.11	1000	46	8	0	0.851851851851852	1
0.115	1000	45	9	0	0.833333333333333	1
0.12	1000	45	9	0	0.833333333333333	1
0.125	1000	45	9	0	0.833333333333333	1
0.13	1000	41	13	0	0.759259259259259	1
0.135	1000	41	13	0	0.759259259259259	1
0.14	1000	40	14	0	0.740740740740741	1
0.145	1000	39	15	0	0.722222222222222	1
0.15	1000	39	15	0	0.722222222222222	1
0.155	1000	39	15	0	0.722222222222222	1
0.16	1000	38	16	0	0.703703703703704	1
0.165	1000	37	17	0	0.685185185185185	1
0.17	1000	34	20	0	0.62962962962963	1
0.175	1000	34	20	0	0.62962962962963	1
0.18	1000	34	20	0	0.62962962962963	1
0.185	1000	33	21	0	0.611111111111111	1
0.19	1000	32	22	0	0.592592592592593	1
0.195	1000	30	24	0	0.555555555555556	1
0.2	1000	28	26	0	0.518518518518518	1
0.205	1000	28	26	0	0.518518518518518	1
0.21	1000	27	27	0	0.5	1
0.215	1000	27	27	0	0.5	1
0.22	1000	27	27	0	0.5	1
0.225	1000	27	27	0	0.5	1
0.23	1000	27	27	0	0.5	1
0.235	1000	26	28	0	0.481481481481481	1
0.24	1000	24	30	0	0.444444444444444	1
0.245	1000	23	31	0	0.425925925925926	1
0.25	1000	22	32	0	0.407407407407407	1
0.255	1000	22	32	0	0.407407407407407	1
0.26	1000	22	32	0	0.407407407407407	1
0.265	1000	22	32	0	0.407407407407407	1
0.27	1000	22	32	0	0.407407407407407	1
0.275	1000	22	32	0	0.407407407407407	1
0.28	1000	22	32	0	0.407407407407407	1
0.285	1000	21	33	0	0.388888888888889	1
0.29	1000	21	33	0	0.388888888888889	1
0.295	1000	21	33	0	0.388888888888889	1
0.3	1000	21	33	0	0.388888888888889	1
0.305	1000	21	33	0	0.388888888888889	1
0.31	1000	21	33	0	0.388888888888889	1
0.315	1000	21	33	0	0.388888888888889	1
0.32	1000	21	33	0	0.388888888888889	1
0.325	1000	21	33	0	0.388888888888889	1
0.33	1000	21	33	0	0.388888888888889	1
0.335	1000	21	33	0	0.388888888888889	1
0.34	1000	21	33	0	0.388888888888889	1
0.345	1000	21	33	0	0.388888888888889	1
0.35	1000	21	33	0	0.388888888888889	1
0.355	1000	21	33	0	0.388888888888889	1
0.36	999	21	33	1	0.388888888888889	0.999
0.365	999	20	34	1	0.37037037037037	0.999
0.37	999	20	34	1	0.37037037037037	0.999
0.375	999	20	34	1	0.37037037037037	0.999
0.38	999	20	34	1	0.37037037037037	0.999
0.385	999	20	34	1	0.37037037037037	0.999
0.39	999	20	34	1	0.37037037037037	0.999
0.395	999	20	34	1	0.37037037037037	0.999
0.4	999	20	34	1	0.37037037037037	0.999
0.405	999	20	34	1	0.37037037037037	0.999
0.41	999	20	34	1	0.37037037037037	0.999
0.415	999	20	34	1	0.37037037037037	0.999
0.42	999	20	34	1	0.37037037037037	0.999
0.425	999	20	34	1	0.37037037037037	0.999
0.43	999	19	35	1	0.351851851851852	0.999
0.435	999	19	35	1	0.351851851851852	0.999
0.44	999	19	35	1	0.351851851851852	0.999
0.445	999	18	36	1	0.333333333333333	0.999
0.45	999	18	36	1	0.333333333333333	0.999
0.455	999	18	36	1	0.333333333333333	0.999
0.46	999	17	37	1	0.314814814814815	0.999
0.465	999	17	37	1	0.314814814814815	0.999
0.47	999	16	38	1	0.296296296296296	0.999
0.475	999	15	39	1	0.277777777777778	0.999
0.48	999	13	41	1	0.240740740740741	0.999
0.485	999	13	41	1	0.240740740740741	0.999
0.49	999	9	45	1	0.166666666666667	0.999
0.495	999	9	45	1	0.166666666666667	0.999
0.5	999	7	47	1	0.12962962962963	0.999
0.505	999	6	48	1	0.111111111111111	0.999
0.51	999	6	48	1	0.111111111111111	0.999
0.515	999	6	48	1	0.111111111111111	0.999
0.52	999	6	48	1	0.111111111111111	0.999
0.525	999	6	48	1	0.111111111111111	0.999
0.53	998	5	49	2	0.0925925925925926	0.998
0.535	998	5	49	2	0.0925925925925926	0.998
0.54	998	3	51	2	0.0555555555555556	0.998
0.545	998	3	51	2	0.0555555555555556	0.998
0.55	998	3	51	2	0.0555555555555556	0.998
0.555	998	3	51	2	0.0555555555555556	0.998
0.56	998	3	51	2	0.0555555555555556	0.998
0.565	998	3	51	2	0.0555555555555556	0.998
