cutoff	True.pos	False.pos	True.neg	False.neg	False.pos.rate	True.pos.rate
-0.5	1000	162	0	0	1	1
-0.495	1000	162	0	0	1	1
-0.49	1000	162	0	0	1	1
-0.485	1000	162	0	0	1	1
-0.48	1000	162	0	0	1	1
-0.475	1000	162	0	0	1	1
-0.47	1000	162	0	0	1	1
-0.465	1000	162	0	0	1	1
-0.46	1000	162	0	0	1	1
-0.455	1000	162	0	0	1	1
-0.45	1000	162	0	0	1	1
-0.445	1000	162	0	0	1	1
-0.44	1000	162	0	0	1	1
-0.435	1000	162	0	0	1	1
-0.43	1000	162	0	0	1	1
-0.425	1000	162	0	0	1	1
-0.42	1000	162	0	0	1	1
-0.415	1000	162	0	0	1	1
-0.41	1000	162	0	0	1	1
-0.405	1000	162	0	0	1	1
-0.4	1000	162	0	0	1	1
-0.395	1000	162	0	0	1	1
-0.39	1000	162	0	0	1	1
-0.385	1000	162	0	0	1	1
-0.38	1000	162	0	0	1	1
-0.375	1000	162	0	0	1	1
-0.37	1000	162	0	0	1	1
-0.365	1000	162	0	0	1	1
-0.36	1000	162	0	0	1	1
-0.355	1000	162	0	0	1	1
-0.35	1000	162	0	0	1	1
-0.345	1000	162	0	0	1	1
-0.34	1000	162	0	0	1	1
-0.335	1000	162	0	0	1	1
-0.33	1000	162	0	0	1	1
-0.325	1000	162	0	0	1	1
-0.32	1000	162	0	0	1	1
-0.315	1000	162	0	0	1	1
-0.31	1000	162	0	0	1	1
-0.305	1000	162	0	0	1	1
-0.3	1000	162	0	0	1	1
-0.295	1000	162	0	0	1	1
-0.29	1000	162	0	0	1	1
-0.285	1000	162	0	0	1	1
-0.28	1000	162	0	0	1	1
-0.275	1000	162	0	0	1	1
-0.27	1000	162	0	0	1	1
-0.265	1000	162	0	0	1	1
-0.26	1000	162	0	0	1	1
-0.255	1000	162	0	0	1	1
-0.25	1000	162	0	0	1	1
-0.245	1000	162	0	0	1	1
-0.24	1000	162	0	0	1	1
-0.235	1000	162	0	0	1	1
-0.23	1000	162	0	0	1	1
-0.225	1000	162	0	0	1	1
-0.22	1000	162	0	0	1	1
-0.215	1000	162	0	0	1	1
-0.21	1000	162	0	0	1	1
-0.205	1000	162	0	0	1	1
-0.2	1000	162	0	0	1	1
-0.195	1000	162	0	0	1	1
-0.19	1000	162	0	0	1	1
-0.185	1000	162	0	0	1	1
-0.18	1000	162	0	0	1	1
-0.175	1000	162	0	0	1	1
-0.17	1000	162	0	0	1	1
-0.165	1000	162	0	0	1	1
-0.16	1000	162	0	0	1	1
-0.155	1000	162	0	0	1	1
-0.15	1000	162	0	0	1	1
-0.145	1000	162	0	0	1	1
-0.14	1000	162	0	0	1	1
-0.135	1000	162	0	0	1	1
-0.13	1000	162	0	0	1	1
-0.125	1000	162	0	0	1	1
-0.12	1000	162	0	0	1	1
-0.115	1000	162	0	0	1	1
-0.11	1000	162	0	0	1	1
-0.105	1000	162	0	0	1	1
-0.1	1000	162	0	0	1	1
-0.095	1000	162	0	0	1	1
-0.09	1000	162	0	0	1	1
-0.085	1000	162	0	0	1	1
-0.08	1000	162	0	0	1	1
-0.075	1000	162	0	0	1	1
-0.07	1000	162	0	0	1	1
-0.065	1000	162	0	0	1	1
-0.06	1000	162	0	0	1	1
-0.055	1000	162	0	0	1	1
-0.05	1000	162	0	0	1	1
-0.045	1000	162	0	0	1	1
-0.04	1000	162	0	0	1	1
-0.035	1000	162	0	0	1	1
-0.03	1000	162	0	0	1	1
-0.025	1000	162	0	0	1	1
-0.02	1000	162	0	0	1	1
-0.015	1000	162	0	0	1	1
-0.01	1000	162	0	0	1	1
-0.005	1000	162	0	0	1	1
0	1000	162	0	0	1	1
0.005	1000	162	0	0	1	1
0.01	1000	162	0	0	1	1
0.015	1000	162	0	0	1	1
0.02	1000	162	0	0	1	1
0.025	1000	162	0	0	1	1
0.03	1000	162	0	0	1	1
0.035	1000	162	0	0	1	1
0.04	1000	162	0	0	1	1
0.045	1000	161	1	0	0.993827160493827	1
0.05	1000	155	7	0	0.95679012345679	1
0.055	1000	149	13	0	0.919753086419753	1
0.0600000000000001	1000	127	35	0	0.783950617283951	1
0.0650000000000001	1000	118	44	0	0.728395061728395	1
0.0700000000000001	1000	115	47	0	0.709876543209877	1
0.0750000000000001	1000	112	50	0	0.691358024691358	1
0.08	998	104	58	2	0.641975308641975	0.998
0.085	998	98	64	2	0.604938271604938	0.998
0.09	998	97	65	2	0.598765432098765	0.998
0.095	998	96	66	2	0.592592592592593	0.998
0.1	998	91	71	2	0.561728395061728	0.998
0.105	998	90	72	2	0.555555555555556	0.998
0.11	998	89	73	2	0.549382716049383	0.998
0.115	998	88	74	2	0.54320987654321	0.998
0.12	998	88	74	2	0.54320987654321	0.998
0.125	998	87	75	2	0.537037037037037	0.998
0.13	998	86	76	2	0.530864197530864	0.998
0.135	998	84	78	2	0.518518518518518	0.998
0.14	998	81	81	2	0.5	0.998
0.145	998	79	83	2	0.487654320987654	0.998
0.15	998	75	87	2	0.462962962962963	0.998
0.155	998	73	89	2	0.450617283950617	0.998
0.16	998	72	90	2	0.444444444444444	0.998
0.165	998	70	92	2	0.432098765432099	0.998
0.17	998	69	93	2	0.425925925925926	0.998
0.175	998	64	98	2	0.395061728395062	0.998
0.18	998	63	99	2	0.388888888888889	0.998
0.185	998	61	101	2	0.376543209876543	0.998
0.19	998	60	102	2	0.37037037037037	0.998
0.195	998	59	103	2	0.364197530864198	0.998
0.2	998	57	105	2	0.351851851851852	0.998
0.205	998	57	105	2	0.351851851851852	0.998
0.21	998	57	105	2	0.351851851851852	0.998
0.215	998	57	105	2	0.351851851851852	0.998
0.22	998	57	105	2	0.351851851851852	0.998
0.225	998	56	106	2	0.345679012345679	0.998
0.23	998	55	107	2	0.339506172839506	0.998
0.235	998	54	108	2	0.333333333333333	0.998
0.24	998	54	108	2	0.333333333333333	0.998
0.245	998	54	108	2	0.333333333333333	0.998
0.25	998	54	108	2	0.333333333333333	0.998
0.255	998	54	108	2	0.333333333333333	0.998
