cutoff	True.pos	False.pos	True.neg	False.neg	False.pos.rate	True.pos.rate
-0.15	1000	390	0	0	1	1
-0.145	1000	390	0	0	1	1
-0.14	1000	390	0	0	1	1
-0.135	1000	390	0	0	1	1
-0.13	1000	390	0	0	1	1
-0.125	1000	390	0	0	1	1
-0.12	1000	390	0	0	1	1
-0.115	1000	390	0	0	1	1
-0.11	1000	390	0	0	1	1
-0.105	1000	390	0	0	1	1
-0.1	1000	390	0	0	1	1
-0.095	1000	390	0	0	1	1
-0.09	1000	390	0	0	1	1
-0.085	1000	390	0	0	1	1
-0.08	1000	390	0	0	1	1
-0.075	1000	390	0	0	1	1
-0.07	1000	390	0	0	1	1
-0.065	1000	390	0	0	1	1
-0.06	1000	390	0	0	1	1
-0.055	1000	390	0	0	1	1
-0.05	1000	390	0	0	1	1
-0.045	1000	390	0	0	1	1
-0.04	1000	390	0	0	1	1
-0.035	1000	390	0	0	1	1
-0.03	1000	390	0	0	1	1
-0.025	1000	390	0	0	1	1
-0.02	1000	390	0	0	1	1
-0.015	1000	390	0	0	1	1
-0.01	1000	384	6	0	0.984615384615385	1
-0.005	1000	374	16	0	0.958974358974359	1
0	1000	342	48	0	0.876923076923077	1
0.005	999	305	85	1	0.782051282051282	0.999
0.01	999	294	96	1	0.753846153846154	0.999
0.015	999	291	99	1	0.746153846153846	0.999
0.02	999	276	114	1	0.707692307692308	0.999
0.025	999	258	132	1	0.661538461538462	0.999
0.03	999	253	137	1	0.648717948717949	0.999
0.035	999	247	143	1	0.633333333333333	0.999
0.04	999	247	143	1	0.633333333333333	0.999
0.045	999	243	147	1	0.623076923076923	0.999
0.05	999	240	150	1	0.615384615384615	0.999
0.055	999	238	152	1	0.61025641025641	0.999
0.0600000000000001	999	236	154	1	0.605128205128205	0.999
0.0650000000000001	999	234	156	1	0.6	0.999
0.0700000000000001	999	229	161	1	0.587179487179487	0.999
0.0750000000000001	999	227	163	1	0.582051282051282	0.999
0.08	999	223	167	1	0.571794871794872	0.999
0.085	999	218	172	1	0.558974358974359	0.999
0.09	999	215	175	1	0.551282051282051	0.999
0.095	999	208	182	1	0.533333333333333	0.999
0.1	999	205	185	1	0.525641025641026	0.999
0.105	999	200	190	1	0.512820512820513	0.999
0.11	999	194	196	1	0.497435897435897	0.999
0.115	998	190	200	2	0.487179487179487	0.998
0.12	998	185	205	2	0.474358974358974	0.998
0.125	998	182	208	2	0.466666666666667	0.998
0.13	998	176	214	2	0.451282051282051	0.998
0.135	998	175	215	2	0.448717948717949	0.998
0.14	998	169	221	2	0.433333333333333	0.998
0.145	998	162	228	2	0.415384615384615	0.998
0.15	998	159	231	2	0.407692307692308	0.998
0.155	998	153	237	2	0.392307692307692	0.998
0.16	998	146	244	2	0.374358974358974	0.998
0.165	998	142	248	2	0.364102564102564	0.998
0.17	998	139	251	2	0.356410256410256	0.998
0.175	998	138	252	2	0.353846153846154	0.998
0.18	998	135	255	2	0.346153846153846	0.998
0.185	998	131	259	2	0.335897435897436	0.998
0.19	996	129	261	4	0.330769230769231	0.996
0.195	996	125	265	4	0.320512820512821	0.996
0.2	995	122	268	5	0.312820512820513	0.995
0.205	995	116	274	5	0.297435897435897	0.995
0.21	994	113	277	6	0.28974358974359	0.994
0.215	994	109	281	6	0.279487179487179	0.994
0.22	994	106	284	6	0.271794871794872	0.994
0.225	994	104	286	6	0.266666666666667	0.994
0.23	994	100	290	6	0.256410256410256	0.994
0.235	993	93	297	7	0.238461538461538	0.993
0.24	993	88	302	7	0.225641025641026	0.993
0.245	992	84	306	8	0.215384615384615	0.992
0.25	992	79	311	8	0.202564102564103	0.992
0.255	992	54	336	8	0.138461538461538	0.992
0.26	991	48	342	9	0.123076923076923	0.991
0.265	991	42	348	9	0.107692307692308	0.991
0.27	991	41	349	9	0.105128205128205	0.991
0.275	991	41	349	9	0.105128205128205	0.991
0.28	991	39	351	9	0.1	0.991
0.285	991	39	351	9	0.1	0.991
0.29	991	37	353	9	0.0948717948717949	0.991
0.295	991	36	354	9	0.0923076923076923	0.991
0.3	991	34	356	9	0.0871794871794872	0.991
0.305	991	32	358	9	0.0820512820512821	0.991
0.31	991	32	358	9	0.0820512820512821	0.991
0.315	991	32	358	9	0.0820512820512821	0.991
0.32	991	30	360	9	0.0769230769230769	0.991
0.325	991	27	363	9	0.0692307692307692	0.991
0.33	991	27	363	9	0.0692307692307692	0.991
0.335	991	25	365	9	0.0641025641025641	0.991
0.34	991	23	367	9	0.058974358974359	0.991
0.345	991	20	370	9	0.0512820512820513	0.991
0.35	991	19	371	9	0.0487179487179487	0.991
0.355	991	17	373	9	0.0435897435897436	0.991
0.36	991	15	375	9	0.0384615384615385	0.991
0.365	991	14	376	9	0.0358974358974359	0.991
0.37	991	11	379	9	0.0282051282051282	0.991
0.375	991	8	382	9	0.0205128205128205	0.991
0.38	991	6	384	9	0.0153846153846154	0.991
0.385	991	3	387	9	0.00769230769230769	0.991
0.39	991	3	387	9	0.00769230769230769	0.991
0.395	990	3	387	10	0.00769230769230769	0.99
0.4	990	1	389	10	0.00256410256410256	0.99
0.405	990	0	390	10	0	0.99
0.41	990	0	390	10	0	0.99
0.415	990	0	390	10	0	0.99
0.42	990	0	390	10	0	0.99
0.425	990	0	390	10	0	0.99
0.43	987	0	390	13	0	0.987
0.435	985	0	390	15	0	0.985
0.44	985	0	390	15	0	0.985
0.445	984	0	390	16	0	0.984
0.45	984	0	390	16	0	0.984
0.455	984	0	390	16	0	0.984
0.46	984	0	390	16	0	0.984
0.465	984	0	390	16	0	0.984
0.47	984	0	390	16	0	0.984
0.475	982	0	390	18	0	0.982
0.48	980	0	390	20	0	0.98
0.485	980	0	390	20	0	0.98
0.49	980	0	390	20	0	0.98
0.495	978	0	390	22	0	0.978
0.5	976	0	390	24	0	0.976
0.505	974	0	390	26	0	0.974
0.51	973	0	390	27	0	0.973
0.515	973	0	390	27	0	0.973
0.52	971	0	390	29	0	0.971
0.525	968	0	390	32	0	0.968
0.53	967	0	390	33	0	0.967
0.535	966	0	390	34	0	0.966
0.54	965	0	390	35	0	0.965
0.545	965	0	390	35	0	0.965
0.55	964	0	390	36	0	0.964
0.555	961	0	390	39	0	0.961
0.56	958	0	390	42	0	0.958
0.565	958	0	390	42	0	0.958
0.57	958	0	390	42	0	0.958
0.575	957	0	390	43	0	0.957
0.58	954	0	390	46	0	0.954
0.585	953	0	390	47	0	0.953
0.59	951	0	390	49	0	0.951
0.595	949	0	390	51	0	0.949
0.6	948	0	390	52	0	0.948
0.605	947	0	390	53	0	0.947
0.61	946	0	390	54	0	0.946
0.615	945	0	390	55	0	0.945
0.62	941	0	390	59	0	0.941
0.625	939	0	390	61	0	0.939
0.63	938	0	390	62	0	0.938
0.635	937	0	390	63	0	0.937
0.64	935	0	390	65	0	0.935
0.645	933	0	390	67	0	0.933
0.65	931	0	390	69	0	0.931
0.655	929	0	390	71	0	0.929
0.66	927	0	390	73	0	0.927
0.665	927	0	390	73	0	0.927
0.67	924	0	390	76	0	0.924
0.675	923	0	390	77	0	0.923
0.68	922	0	390	78	0	0.922
0.685	921	0	390	79	0	0.921
0.69	919	0	390	81	0	0.919
0.695	916	0	390	84	0	0.916
0.7	913	0	390	87	0	0.913
0.705	911	0	390	89	0	0.911
0.71	905	0	390	95	0	0.905
0.715	905	0	390	95	0	0.905
0.72	904	0	390	96	0	0.904
0.725	900	0	390	100	0	0.9
0.73	895	0	390	105	0	0.895
0.735	888	0	390	112	0	0.888
0.74	882	0	390	118	0	0.882
0.745	873	0	390	127	0	0.873
0.75	868	0	390	132	0	0.868
0.755	865	0	390	135	0	0.865
0.76	862	0	390	138	0	0.862
0.765	854	0	390	146	0	0.854
0.77	849	0	390	151	0	0.849
0.775	846	0	390	154	0	0.846
0.78	842	0	390	158	0	0.842
0.785	837	0	390	163	0	0.837
0.79	831	0	390	169	0	0.831
0.795	826	0	390	174	0	0.826
0.8	824	0	390	176	0	0.824
0.805	817	0	390	183	0	0.817
0.81	812	0	390	188	0	0.812
0.815	809	0	390	191	0	0.809
0.82	802	0	390	198	0	0.802
0.825	798	0	390	202	0	0.798
0.83	794	0	390	206	0	0.794
0.835	786	0	390	214	0	0.786
0.84	778	0	390	222	0	0.778
0.845	773	0	390	227	0	0.773
0.85	761	0	390	239	0	0.761
0.855	757	0	390	243	0	0.757
0.86	749	0	390	251	0	0.749
0.865	744	0	390	256	0	0.744
0.87	741	0	390	259	0	0.741
0.875	735	0	390	265	0	0.735
0.88	729	0	390	271	0	0.729
0.885	724	0	390	276	0	0.724
0.89	722	0	390	278	0	0.722
0.895	716	0	390	284	0	0.716
0.9	707	0	390	293	0	0.707
0.905	701	0	390	299	0	0.701
0.91	693	0	390	307	0	0.693
0.915	679	0	390	321	0	0.679
0.92	672	0	390	328	0	0.672
0.925	668	0	390	332	0	0.668
0.93	661	0	390	339	0	0.661
0.935	645	0	390	355	0	0.645
0.94	631	0	390	369	0	0.631
0.945	624	0	390	376	0	0.624
0.95	614	0	390	386	0	0.614
0.955	597	0	390	403	0	0.597
0.96	587	0	390	413	0	0.587
0.965	572	0	390	428	0	0.572
0.97	561	0	390	439	0	0.561
0.975	547	0	390	453	0	0.547
0.98	532	0	390	468	0	0.532
0.985	520	0	390	480	0	0.52
0.99	511	0	390	489	0	0.511
0.995	495	0	390	505	0	0.495
1	483	0	390	517	0	0.483
1.005	470	0	390	530	0	0.47
1.01	458	0	390	542	0	0.458
1.015	442	0	390	558	0	0.442
1.02	428	0	390	572	0	0.428
1.025	417	0	390	583	0	0.417
1.03	401	0	390	599	0	0.401
1.035	384	0	390	616	0	0.384
1.04	364	0	390	636	0	0.364
1.045	358	0	390	642	0	0.358
1.05	336	0	390	664	0	0.336
1.055	321	0	390	679	0	0.321
1.06	306	0	390	694	0	0.306
1.065	291	0	390	709	0	0.291
1.07	269	0	390	731	0	0.269
1.075	257	0	390	743	0	0.257
1.08	244	0	390	756	0	0.244
1.085	231	0	390	769	0	0.231
1.09	215	0	390	785	0	0.215
1.095	203	0	390	797	0	0.203
1.1	197	0	390	803	0	0.197
1.105	184	0	390	816	0	0.184
1.11	175	0	390	825	0	0.175
1.115	168	0	390	832	0	0.168
1.12	149	0	390	851	0	0.149
1.125	133	0	390	867	0	0.133
1.13	118	0	390	882	0	0.118
1.135	106	0	390	894	0	0.106
1.14	96	0	390	904	0	0.096
1.145	85	0	390	915	0	0.085
1.15	77	0	390	923	0	0.077
1.155	73	0	390	927	0	0.073
1.16	68	0	390	932	0	0.068
1.165	61	0	390	939	0	0.061
1.17	56	0	390	944	0	0.056
1.175	47	0	390	953	0	0.047
1.18	43	0	390	957	0	0.043
1.185	43	0	390	957	0	0.043
1.19	39	0	390	961	0	0.039
1.195	34	0	390	966	0	0.034
1.2	31	0	390	969	0	0.031
1.205	27	0	390	973	0	0.027
1.21	21	0	390	979	0	0.021
1.215	20	0	390	980	0	0.02
1.22	17	0	390	983	0	0.017
1.225	16	0	390	984	0	0.016
1.23	14	0	390	986	0	0.014
1.235	12	0	390	988	0	0.012
1.24	8	0	390	992	0	0.008
1.245	5	0	390	995	0	0.005
1.25	5	0	390	995	0	0.005
1.255	4	0	390	996	0	0.004
1.26	2	0	390	998	0	0.002
1.265	1	0	390	999	0	0.001
1.27	1	0	390	999	0	0.001
1.275	0	0	390	1000	0	0
1.28	0	0	390	1000	0	0
1.285	0	0	390	1000	0	0
1.29	0	0	390	1000	0	0
1.295	0	0	390	1000	0	0
1.3	0	0	390	1000	0	0
1.305	0	0	390	1000	0	0
1.31	0	0	390	1000	0	0
1.315	0	0	390	1000	0	0
1.32	0	0	390	1000	0	0
1.325	0	0	390	1000	0	0
1.33	0	0	390	1000	0	0
1.335	0	0	390	1000	0	0
1.34	0	0	390	1000	0	0
1.345	0	0	390	1000	0	0
1.35	0	0	390	1000	0	0
1.355	0	0	390	1000	0	0
1.36	0	0	390	1000	0	0
1.365	0	0	390	1000	0	0
1.37	0	0	390	1000	0	0
1.375	0	0	390	1000	0	0
1.38	0	0	390	1000	0	0
1.385	0	0	390	1000	0	0
1.39	0	0	390	1000	0	0
1.395	0	0	390	1000	0	0
1.4	0	0	390	1000	0	0
1.405	0	0	390	1000	0	0
1.41	0	0	390	1000	0	0
1.415	0	0	390	1000	0	0
1.42	0	0	390	1000	0	0
1.425	0	0	390	1000	0	0
1.43	0	0	390	1000	0	0
1.435	0	0	390	1000	0	0
1.44	0	0	390	1000	0	0
1.445	0	0	390	1000	0	0
1.45	0	0	390	1000	0	0
1.455	0	0	390	1000	0	0
1.46	0	0	390	1000	0	0
1.465	0	0	390	1000	0	0
1.47	0	0	390	1000	0	0
1.475	0	0	390	1000	0	0
1.48	0	0	390	1000	0	0
1.485	0	0	390	1000	0	0
1.49	0	0	390	1000	0	0
1.495	0	0	390	1000	0	0
1.5	0	0	390	1000	0	0
